order_id,customer_id,order_date,order_value,delivery_days,order_hour,is_weekend,account_age_days_at_order,hist_orders_before,hist_return_rate_before,hist_abusive_return_rate_before,hist_chargebacks_before,price_vs_category_avg,days_to_return,category_accessories,category_apparel,category_beauty,category_electronics,category_footwear,category_home,category_mobile,payment_method_COD,payment_method_UPI,payment_method_card,payment_method_wallet,return_reason_changed_mind,return_reason_damaged,return_reason_no_longer_needed,return_reason_not_as_described,return_reason_size_issue,return_reason_wrong_item,is_abusive_return
ORD099ea9a23e,CUST102234,2025-09-27,659.32,7,15,1,570,3,0.6667,0.0,0,0.942,14.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
ORD5db1afdaa0,CUST100884,2025-09-27,1655.6,1,9,1,846,8,0.125,0.0,0,2.365,25.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0
ORDba52e6d41b,CUST103320,2025-09-27,1357.54,7,3,1,1072,17,0.0588,0.0,0,0.617,27.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
ORDb376de14db,CUST103774,2025-09-27,16633.7,6,11,1,451,4,0.0,0.0,0,1.188,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
ORD0b0a4636a8,CUST100959,2025-09-27,2743.61,1,18,1,428,7,0.2857,0.0,0,1.247,17.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0
ORD24a1e5a8aa,CUST100087,2025-09-27,3147.64,3,22,1,1399,6,0.0,0.0,0,1.431,26.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0
ORDa116734b4f,CUST101838,2025-09-27,3490.53,7,21,1,959,3,0.6667,0.0,0,1.587,18.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
ORD28a2f52fc9,CUST102432,2025-09-27,582.31,4,11,1,1270,7,0.1429,0.0,0,0.832,5.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
ORD806687933c,CUST101284,2025-09-27,2277.26,1,12,1,797,7,0.2857,0.1429,0,1.035,21.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD4324d30f61,CUST105622,2025-09-27,1255.26,7,17,1,482,7,0.0,0.0,0,0.897,1.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
ORDdac357502d,CUST100695,2025-09-27,1277.39,7,18,1,995,10,0.1,0.0,0,0.912,19.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD0d6efcd266,CUST102098,2025-09-27,2112.63,6,9,1,634,6,0.1667,0.0,0,0.96,28.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
ORDa21fad24b3,CUST103965,2025-09-27,1635.11,3,11,1,1294,6,0.0,0.0,0,1.168,9.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
ORD0de1e51d52,CUST105204,2025-09-27,502.86,6,5,1,209,1,0.0,0.0,0,0.559,13.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
ORD36f4d2a676,CUST103520,2025-09-27,1590.19,5,1,1,1163,9,0.0,0.0,0,1.136,12.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
ORD658f46f0bf,CUST100765,2025-09-27,884.52,6,16,1,893,9,0.0,0.0,0,0.983,24.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
ORD0ad1ecc06e,CUST102043,2025-09-27,2108.05,5,5,1,1373,12,0.25,0.25,1,0.958,21.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1
ORD9b737e05fc,CUST105416,2025-09-27,12055.13,1,7,1,811,10,0.1,0.0,0,0.861,10.0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0
ORD92ca51cdb0,CUST101042,2025-09-27,1718.06,7,3,1,269,3,0.0,0.0,0,0.954,1.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0
ORD5d36d3a490,CUST103029,2025-09-27,586.6,5,22,1,979,9,0.2222,0.0,0,0.838,18.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
ORD635080f432,CUST101496,2025-09-27,802.93,4,5,1,1062,12,0.3333,0.0,0,0.574,23.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
ORDec35525c73,CUST104874,2025-09-27,1408.14,4,3,1,505,7,0.1429,0.0,0,1.006,25.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
ORD2cacc50bff,CUST104623,2025-09-27,4718.85,6,14,1,381,5,0.2,0.0,0,2.145,13.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
ORD4d09f650b9,CUST104443,2025-09-27,1408.17,1,15,1,1080,9,0.3333,0.2222,0,1.006,9.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
ORDaeb6f88410,CUST104284,2025-09-27,2380.18,2,15,1,422,6,0.0,0.0,0,1.7,14.0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
ORD1d4df53a79,CUST105596,2025-09-27,8956.59,2,17,1,402,3,0.6667,0.6667,0,1.378,29.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1
ORDedadd4012a,CUST100844,2025-09-27,13473.39,4,13,1,947,8,0.375,0.0,0,2.073,11.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD1e73e09f71,CUST102266,2025-09-27,2660.15,7,3,1,1380,10,0.1,0.0,0,1.9,6.0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0
ORDc557bbd89c,CUST102537,2025-09-27,12409.05,5,17,1,1273,6,0.1667,0.0,0,1.909,9.0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,0
ORD0c94c71d46,CUST104541,2025-09-27,855.37,5,22,1,637,7,0.2857,0.0,0,0.611,19.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
ORDafb79d9e4f,CUST104284,2025-09-27,1382.69,4,17,1,422,7,0.1429,0.1429,1,0.628,2.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,1
ORD9ee468b177,CUST104620,2025-09-28,2201.55,5,13,1,1144,16,0.1875,0.0,0,1.223,15.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0
ORDa9643e99ef,CUST104440,2025-09-28,2685.63,2,5,1,1328,10,0.3,0.0,0,1.492,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0
ORDc431ba68c6,CUST100939,2025-09-28,1588.15,1,7,1,1205,15,0.2,0.0,0,1.134,15.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
ORD0d4ac71257,CUST103445,2025-09-28,16936.15,3,20,1,0,0,0.0,0.0,0,1.21,12.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0
ORD7924c41b20,CUST105135,2025-09-28,829.98,2,7,1,590,9,0.2222,0.0,0,0.377,14.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
ORD117fd58636,CUST102094,2025-09-28,1137.39,4,15,1,399,2,0.0,0.0,0,0.812,17.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD468ab0587f,CUST105452,2025-09-28,484.0,6,1,1,1217,15,0.2,0.0,0,0.538,25.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
ORDb22a278a1f,CUST102984,2025-09-28,1381.05,5,21,1,309,1,0.0,0.0,0,0.628,11.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
ORD300140fa29,CUST102816,2025-09-28,2073.57,1,9,1,1264,13,0.0769,0.0,0,1.481,16.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
ORD3945b558f0,CUST105406,2025-09-28,2139.38,5,8,1,955,9,0.4444,0.0,0,0.972,18.0,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0
ORDe8d36c9eeb,CUST103449,2025-09-28,2105.03,4,0,1,1190,13,0.3077,0.0,0,1.504,21.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
ORD098e4145ba,CUST104271,2025-09-28,3058.82,2,16,1,537,3,0.6667,0.0,0,1.699,6.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0
ORD999aa40dd1,CUST103440,2025-09-28,3192.88,1,13,1,546,3,0.6667,0.0,0,1.451,8.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
ORDab2281ec84,CUST100210,2025-09-28,276.57,3,2,1,1230,14,0.1429,0.0,0,0.395,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
ORD833aa50744,CUST105218,2025-09-28,1236.24,5,16,1,1207,12,0.1667,0.0,0,0.883,21.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
ORDe0685cb212,CUST102877,2025-09-28,1209.83,1,0,1,244,4,0.0,0.0,0,0.864,20.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD041b59e362,CUST101677,2025-09-28,2884.68,1,5,1,1380,16,0.0625,0.0,0,1.311,25.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0
ORD278d781929,CUST103327,2025-09-28,16476.77,2,5,1,1308,10,0.2,0.0,0,1.177,14.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0
ORDb34350627e,CUST105982,2025-09-28,883.53,2,3,1,1276,10,0.2,0.0,0,0.982,3.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
ORD0c8c716778,CUST105646,2025-09-28,1691.82,4,16,1,1035,10,0.2,0.0,0,1.208,22.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
ORD59ccb77cd8,CUST100032,2025-09-28,1418.72,5,20,1,1391,9,0.2222,0.0,0,1.013,11.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
ORDe73fa3bf87,CUST105801,2025-09-29,3368.35,5,17,0,193,1,0.0,0.0,0,1.531,15.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0
ORD4736693d4a,CUST105573,2025-09-29,2223.24,4,19,0,832,4,0.0,0.0,0,1.588,6.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
ORD19a2466df5,CUST105700,2025-09-29,8006.52,4,15,0,320,2,0.0,0.0,0,1.232,20.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,0
ORD90945383e5,CUST102066,2025-09-29,3583.78,5,15,0,592,6,0.0,0.0,0,1.629,21.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0
ORD6cc0d58216,CUST104555,2025-09-29,2990.31,3,10,0,1028,18,0.3889,0.0,0,2.136,28.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
ORD96977c17a6,CUST101415,2025-09-29,1596.56,2,5,0,705,6,0.1667,0.0,0,0.887,1.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0
ORDda8735cc70,CUST105057,2025-09-29,1576.68,6,23,0,1030,12,0.0833,0.0,0,1.126,25.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORDf728e3534c,CUST104817,2025-09-29,4171.57,4,2,0,1226,10,0.1,0.0,0,1.896,8.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0
ORD65a2954ca4,CUST100422,2025-09-29,3626.61,6,4,0,643,3,0.0,0.0,0,2.015,15.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
ORD56b5bb5afd,CUST101319,2025-09-29,1844.98,2,16,0,545,2,0.0,0.0,0,0.839,15.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0
ORD1c75a1e1b8,CUST103952,2025-09-29,832.1,5,11,0,1129,11,0.1818,0.1818,0,1.189,8.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
ORD191653514a,CUST105000,2025-09-29,1980.94,2,2,0,1285,12,0.1667,0.0,0,1.415,18.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
ORDe85c1ab7f1,CUST104504,2025-09-29,880.13,1,13,0,1114,13,0.0769,0.0,0,0.629,19.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
ORD40b0801486,CUST101032,2025-09-29,863.67,4,8,0,863,6,0.1667,0.0,0,1.234,5.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
ORD9e9a306c81,CUST105838,2025-09-29,551.93,3,12,0,1258,10,0.2,0.0,0,0.613,4.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORDe5f661273b,CUST104890,2025-09-29,3830.66,3,16,0,1069,8,0.0,0.0,0,1.741,23.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
ORD6a8093c652,CUST103749,2025-09-29,3012.43,2,21,0,721,5,0.2,0.0,0,1.369,20.0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0
ORD28e5546d72,CUST105143,2025-09-29,4969.71,5,23,0,1321,13,0.4615,0.4615,1,2.259,17.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
ORD09de26a92c,CUST100478,2025-09-29,2393.01,4,17,0,652,9,0.0,0.0,0,1.088,15.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0
ORD804be5b60f,CUST103102,2025-09-29,908.76,5,20,0,761,6,0.0,0.0,0,0.649,1.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0
ORD02a9db385b,CUST103387,2025-09-29,947.32,4,18,0,247,6,0.6667,0.6667,0,0.526,15.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1
ORD6b49f3c172,CUST103798,2025-09-29,10235.24,3,9,0,1199,9,0.1111,0.0,0,1.575,28.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
ORD6cd66dd750,CUST102435,2025-09-29,689.2,2,4,0,980,5,0.2,0.2,0,0.766,24.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
ORDfdc9953038,CUST101894,2025-09-29,4771.98,1,22,0,1288,15,0.1333,0.0,0,2.651,26.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0
ORDf25f77c7f5,CUST101892,2025-09-29,922.06,2,0,0,1182,10,0.1,0.0,0,1.317,8.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0
ORDefbdc66f88,CUST101600,2025-09-29,3569.71,3,4,0,639,10,0.6,0.6,2,0.549,22.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
ORDb3433c1b0d,CUST105659,2025-09-29,2691.86,3,5,0,1331,21,0.1905,0.0,0,1.923,14.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD3e92c5a2a5,CUST101878,2025-09-29,1559.13,7,17,0,1218,11,0.1818,0.0,0,2.227,20.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
ORDa324d1e7de,CUST105667,2025-09-29,1601.54,6,7,0,760,13,0.4615,0.4615,2,1.144,15.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
ORD11fe930c62,CUST101170,2025-09-29,2413.9,4,18,0,1021,11,0.0,0.0,0,1.341,19.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
ORD348512c214,CUST100425,2025-09-29,2666.09,1,18,0,482,6,0.3333,0.1667,0,1.904,5.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
ORD910a948f71,CUST102184,2025-09-29,1330.91,1,2,0,712,1,0.0,0.0,0,0.951,5.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
ORDc28f106872,CUST105891,2025-09-29,1030.9,7,13,0,950,12,0.1667,0.0,0,1.145,21.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0
ORD747aee6e26,CUST102179,2025-09-29,686.94,1,20,0,401,5,0.4,0.0,0,0.491,26.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
ORDc16f119ee8,CUST100595,2025-09-29,873.42,1,10,0,874,6,0.3333,0.0,0,0.97,10.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD8e4613dc1d,CUST104979,2025-09-30,1012.87,7,2,0,971,7,0.5714,0.4286,1,1.447,18.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
ORDe21e1f9b83,CUST104701,2025-09-30,544.47,7,15,0,1263,9,0.0,0.0,0,0.778,2.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
ORD8edd73780c,CUST104699,2025-09-30,917.67,3,10,0,0,0,0.0,0.0,0,0.417,15.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0
ORDfa56cb41f9,CUST102919,2025-09-30,280.18,6,21,0,888,12,0.3333,0.0,0,0.4,20.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
ORD0afb1550fd,CUST103283,2025-09-30,1132.76,5,15,0,1279,12,0.0,0.0,0,1.259,7.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
ORD95d8061ce5,CUST105411,2025-09-30,833.48,7,21,0,539,4,0.0,0.0,0,0.463,5.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
ORD033df80f2c,CUST105989,2025-09-30,1304.37,5,12,0,552,5,0.2,0.0,0,1.863,14.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
ORD119c7fe460,CUST101092,2025-09-30,2090.07,5,13,0,1353,9,0.1111,0.0,0,0.95,12.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
ORD138bdf9f97,CUST102263,2025-09-30,1371.59,7,4,0,907,8,0.125,0.0,0,0.623,16.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0
ORDcda70850ed,CUST103438,2025-09-30,8345.24,6,8,0,595,6,0.0,0.0,0,1.284,8.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0
ORD9fd7292fd8,CUST102715,2025-09-30,8055.86,3,11,0,123,4,0.25,0.0,0,1.239,30.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0
ORD3c3297e2da,CUST102024,2025-09-30,731.2,6,16,0,794,7,0.1429,0.0,0,0.812,27.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
ORD980c228425,CUST103957,2025-09-30,591.58,7,15,0,1262,17,0.3529,0.1765,1,0.657,23.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1
ORDd5af943bc5,CUST100032,2025-09-30,1822.1,2,8,0,1393,10,0.3,0.0,0,2.025,20.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0
ORD0aa0346cf6,CUST104686,2025-09-30,2109.82,3,10,0,1291,10,0.1,0.0,0,1.172,16.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
ORD6b67bb566d,CUST100620,2025-09-30,2830.91,4,7,0,1194,7,0.2857,0.0,0,1.287,16.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
