order_id,customer_id,order_date,category,order_value,payment_method,delivery_days,order_hour,is_weekend,account_age_days_at_order,hist_orders_before,hist_return_rate_before,hist_abusive_return_rate_before,hist_chargebacks_before,price_vs_category_avg,is_returned,return_reason,days_to_return,device_fingerprint,address_fingerprint,payment_fingerprint,is_abusive_return,_behavior_type
ORD7d3560826c,CUST105715,2025-05-30,electronics,5712.69,UPI,6,4,0,1219,4,0.0,0.0,0,0.879,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORD6a64c7ccd7,CUST105715,2025-07-28,beauty,389.2,UPI,2,13,0,1278,5,0.0,0.0,0,0.556,1,size_issue,8.0,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORD533b91da9e,CUST105715,2025-08-25,home,2415.84,UPI,3,6,0,1306,6,0.1667,0.0,0,1.342,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORD4fd3f934ee,CUST105715,2025-08-31,mobile,7028.05,COD,7,20,1,1312,7,0.1429,0.0,0,0.502,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORD99a12e34bd,CUST105715,2025-09-09,mobile,9123.81,COD,4,6,0,1321,8,0.125,0.0,0,0.652,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORDa831e79a8f,CUST105715,2025-09-15,footwear,3655.75,card,3,11,0,1327,9,0.1111,0.0,0,1.662,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORDa513de8f75,CUST105715,2025-11-11,accessories,1061.62,UPI,1,23,0,1384,10,0.1,0.0,0,1.18,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORD1f306d6f3d,CUST105715,2025-11-23,electronics,18019.59,card,6,23,1,1396,11,0.0909,0.0,0,2.772,0,,,c34d76485db4,64edc29b9a45,eca0ec153168,0,normal
ORDc6e37f3729,CUST105716,2025-02-03,accessories,1427.19,UPI,6,0,0,1114,0,0.0,0.0,0,1.586,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD21c1728c33,CUST105716,2025-04-06,apparel,2395.35,COD,4,8,1,1176,1,0.0,0.0,0,1.711,1,size_issue,12.0,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORDa2b6286c98,CUST105716,2025-04-16,mobile,9462.66,UPI,7,16,0,1186,2,0.5,0.0,0,0.676,1,wrong_item,19.0,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORDa223a3c8d0,CUST105716,2025-05-22,beauty,858.18,card,4,22,0,1222,3,0.6667,0.0,0,1.226,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD558765769a,CUST105716,2025-06-17,apparel,1284.54,UPI,4,15,0,1248,4,0.5,0.0,0,0.918,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD199ef6cfae,CUST105716,2025-06-17,accessories,809.1,UPI,3,14,0,1248,5,0.4,0.0,0,0.899,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD7d0f29acb1,CUST105716,2025-08-08,home,2491.94,card,6,7,0,1300,6,0.3333,0.0,0,1.384,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORDb51fdedfa4,CUST105716,2025-08-29,footwear,2141.86,UPI,2,21,0,1321,7,0.2857,0.0,0,0.974,1,damaged,20.0,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD91e7b5f459,CUST105716,2025-08-31,apparel,864.92,COD,7,22,1,1323,8,0.375,0.0,0,0.618,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD2070dbbf3b,CUST105716,2025-09-22,footwear,2055.19,card,3,3,0,1345,9,0.3333,0.0,0,0.934,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD1c6dc83e0e,CUST105716,2025-10-19,accessories,764.47,card,5,22,1,1372,10,0.3,0.0,0,0.849,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD86e663ed5e,CUST105716,2025-11-14,apparel,572.19,wallet,4,2,0,1398,11,0.2727,0.0,0,0.409,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD23b1c85647,CUST105716,2025-11-17,home,1343.0,card,2,9,0,1401,12,0.25,0.0,0,0.746,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORDf8992b0e09,CUST105716,2025-12-06,electronics,4243.93,UPI,5,2,1,1420,13,0.2308,0.0,0,0.653,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD449a842dc4,CUST105716,2025-12-23,mobile,34200.35,UPI,4,23,0,1437,14,0.2143,0.0,0,2.443,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORD10440b96e8,CUST105716,2025-12-28,accessories,1339.25,UPI,7,8,1,1442,15,0.2,0.0,0,1.488,0,,,c7e0540820de,52195e39ae29,b6c885ca17d9,0,occasional_returner
ORDd21ebe445c,CUST105717,2025-04-19,beauty,713.93,card,3,20,1,126,0,0.0,0.0,0,1.02,0,,,b1b7de0a8067,cf268ed97651,b6009da06041,0,ring_member
ORD16bbf8baad,CUST105717,2025-09-07,electronics,9222.71,UPI,2,12,1,267,1,0.0,0.0,0,1.419,0,,,b1b7de0a8067,cf268ed97651,b6009da06041,0,ring_member
ORDdf30d9260a,CUST105717,2025-11-26,electronics,5382.21,UPI,7,2,0,347,2,0.0,0.0,0,0.828,0,,,b1b7de0a8067,cf268ed97651,b6009da06041,0,ring_member
ORDf5b1912b10,CUST105718,2025-04-24,accessories,1004.1,UPI,2,8,0,232,0,0.0,0.0,0,1.116,1,changed_mind,19.0,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORD4eed484443,CUST105718,2025-06-12,electronics,7967.96,wallet,3,9,0,281,1,1.0,0.0,0,1.226,0,,,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORDb97e3de440,CUST105718,2025-07-19,apparel,1157.93,UPI,2,15,1,318,2,0.5,0.0,0,0.827,0,,,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORDe785b5024b,CUST105718,2025-09-02,electronics,7027.76,UPI,5,12,0,363,3,0.3333,0.0,0,1.081,0,,,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORDbbb510f5a3,CUST105718,2025-09-07,apparel,3147.01,UPI,3,18,1,368,4,0.25,0.0,0,2.248,1,size_issue,1.0,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORD1fa0934d29,CUST105718,2025-09-21,mobile,18414.29,COD,3,12,1,382,5,0.4,0.0,0,1.315,0,,,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORD910a18881a,CUST105718,2025-09-28,mobile,10447.08,COD,5,20,1,389,6,0.3333,0.0,0,0.746,0,,,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORDc61d902587,CUST105718,2025-12-29,beauty,1034.42,UPI,3,16,0,481,7,0.2857,0.0,0,1.478,0,,,c59001068e86,a7ae587958fc,683ba7f8ebc1,0,normal
ORD038bc35c4b,CUST105719,2025-01-18,mobile,7638.06,UPI,3,2,1,0,0,0.0,0.0,0,0.546,0,,,9d1c412811e8,d9b184a7668b,bda40f6878d0,0,normal
ORD2c6a489b15,CUST105719,2025-01-30,mobile,33864.56,card,7,19,0,0,1,0.0,0.0,0,2.419,0,,,9d1c412811e8,d9b184a7668b,bda40f6878d0,0,normal
ORDb1cd037ba2,CUST105719,2025-05-04,home,1296.7,UPI,5,5,1,72,2,0.0,0.0,0,0.72,0,,,9d1c412811e8,d9b184a7668b,bda40f6878d0,0,normal
ORD7858203021,CUST105719,2025-08-08,apparel,1039.7,UPI,2,3,0,168,3,0.0,0.0,0,0.743,0,,,9d1c412811e8,d9b184a7668b,bda40f6878d0,0,normal
ORDdd8fc5b3e7,CUST105719,2025-09-11,accessories,347.79,UPI,3,2,0,202,4,0.0,0.0,0,0.386,0,,,9d1c412811e8,d9b184a7668b,bda40f6878d0,0,normal
ORD01bc5c97ff,CUST105719,2025-12-13,apparel,2759.66,UPI,3,20,1,295,5,0.0,0.0,0,1.971,0,,,9d1c412811e8,d9b184a7668b,bda40f6878d0,0,normal
ORDf1071d9bf6,CUST105720,2025-03-06,home,3873.84,UPI,1,7,0,542,0,0.0,0.0,0,2.152,0,,,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORD572a01e21f,CUST105720,2025-03-20,accessories,890.06,card,2,19,0,556,1,0.0,0.0,0,0.989,1,not_as_described,6.0,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORD36b8d89801,CUST105720,2025-05-23,electronics,5625.9,UPI,7,11,0,620,2,0.5,0.0,0,0.866,1,damaged,18.0,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORD3c879b2283,CUST105720,2025-06-04,accessories,730.74,UPI,2,8,0,632,3,0.6667,0.0,0,0.812,1,changed_mind,29.0,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORDad5bfc5bc0,CUST105720,2025-06-20,accessories,673.94,UPI,5,11,0,648,4,0.75,0.0,0,0.749,0,,,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORD89fec1480a,CUST105720,2025-06-28,accessories,1572.32,UPI,6,5,1,656,5,0.6,0.0,0,1.747,0,,,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORDf1bd6a92b0,CUST105720,2025-08-27,home,1048.48,UPI,3,9,0,716,6,0.5,0.0,0,0.582,0,,,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORD3a81875364,CUST105720,2025-11-14,beauty,1420.52,wallet,3,13,0,795,7,0.4286,0.0,0,2.029,1,changed_mind,5.0,c30f88f51626,9db6bcdc46c2,952b0d2a625b,0,occasional_returner
ORDe9f1d38ef1,CUST105721,2025-07-20,footwear,3727.3,card,6,8,1,159,0,0.0,0.0,0,1.694,1,no_longer_needed,1.0,6aa06a45b1d8,dddef402956e,3100354a1c57,0,normal
ORDb3c9c8b76f,CUST105721,2025-08-20,home,4299.04,UPI,3,15,0,190,1,1.0,0.0,0,2.388,0,,,6aa06a45b1d8,dddef402956e,3100354a1c57,0,normal
ORDabb3f9ce1e,CUST105721,2025-08-21,electronics,7038.79,UPI,6,23,0,191,2,0.5,0.0,0,1.083,1,size_issue,21.0,6aa06a45b1d8,dddef402956e,3100354a1c57,0,normal
ORD75d4a60658,CUST105721,2025-11-24,accessories,819.27,UPI,7,17,0,286,3,0.6667,0.0,0,0.91,0,,,6aa06a45b1d8,dddef402956e,3100354a1c57,0,normal
ORD2c8285ddd9,CUST105722,2025-02-05,accessories,987.98,card,4,20,0,857,0,0.0,0.0,0,1.098,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORD36918c16f1,CUST105722,2025-02-18,electronics,7948.85,UPI,7,15,0,870,1,0.0,0.0,0,1.223,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORDc75362ad2f,CUST105722,2025-06-07,mobile,12542.03,card,5,10,1,979,2,0.0,0.0,0,0.896,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORDd8408f4655,CUST105722,2025-08-11,beauty,966.7,UPI,1,1,0,1044,3,0.0,0.0,0,1.381,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORD41d893fe49,CUST105722,2025-11-07,electronics,13783.46,UPI,2,17,0,1132,4,0.0,0.0,0,2.121,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORDc1d4663031,CUST105722,2025-11-28,home,1536.06,UPI,5,22,0,1153,5,0.0,0.0,0,0.853,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORD06209e253e,CUST105722,2025-12-03,home,854.72,UPI,2,18,0,1158,6,0.0,0.0,0,0.475,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORDcbf5ba87bf,CUST105722,2025-12-26,beauty,927.44,card,1,14,0,1181,7,0.0,0.0,0,1.325,0,,,a8829d1cf907,b3ff256f013b,9b15e0fc0415,0,normal
ORDe9c57873d3,CUST105723,2025-03-04,home,1549.38,card,3,6,0,281,0,0.0,0.0,0,0.861,1,changed_mind,29.0,6cd8a18963bc,5253ae929b51,02cacc1f31d8,1,serial_abuser
ORD344bd3ef97,CUST105723,2025-04-15,accessories,1599.34,COD,4,13,0,323,1,1.0,1.0,0,1.777,0,,,6cd8a18963bc,5253ae929b51,02cacc1f31d8,0,serial_abuser
ORD1c53ab84bd,CUST105723,2025-08-05,accessories,808.69,card,1,7,0,435,2,0.5,0.5,0,0.899,0,,,6cd8a18963bc,5253ae929b51,02cacc1f31d8,0,serial_abuser
ORDa30e951d72,CUST105724,2025-01-03,apparel,3064.42,COD,1,17,0,1088,0,0.0,0.0,0,2.189,1,size_issue,9.0,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORDb680562afc,CUST105724,2025-01-14,electronics,2952.24,UPI,3,3,0,1099,1,1.0,0.0,0,0.454,1,not_as_described,19.0,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD17c944f39c,CUST105724,2025-02-08,beauty,560.51,UPI,4,5,1,1124,2,1.0,0.0,0,0.801,0,,,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD056db303eb,CUST105724,2025-04-06,accessories,1282.39,card,2,10,1,1181,3,0.6667,0.0,0,1.425,1,damaged,9.0,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD0944ba3977,CUST105724,2025-04-10,home,3163.54,UPI,5,9,0,1185,4,0.75,0.0,0,1.758,0,,,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD4f344c9300,CUST105724,2025-05-04,beauty,622.59,COD,2,7,1,1209,5,0.6,0.0,0,0.889,0,,,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD6ed8219255,CUST105724,2025-08-13,electronics,5105.94,UPI,4,0,0,1310,6,0.5,0.0,0,0.786,1,changed_mind,25.0,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD7247388dd5,CUST105724,2025-09-25,mobile,24000.57,COD,7,1,0,1353,7,0.5714,0.0,0,1.714,0,,,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORD3977b803b6,CUST105724,2025-12-03,apparel,2804.69,UPI,3,7,0,1422,8,0.5,0.0,0,2.003,1,not_as_described,6.0,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,0,occasional_returner
ORDfa6710f3d8,CUST105725,2025-01-04,mobile,8697.63,UPI,3,20,1,918,0,0.0,0.0,0,0.621,0,,,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORDf2865fc283,CUST105725,2025-01-18,accessories,654.71,wallet,4,21,1,932,1,0.0,0.0,0,0.727,1,not_as_described,14.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD652126913e,CUST105725,2025-01-22,apparel,1210.27,COD,4,8,0,936,2,0.5,0.0,0,0.864,1,wrong_item,23.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD81125bd153,CUST105725,2025-01-31,home,1958.4,UPI,6,10,0,945,3,0.6667,0.0,0,1.088,0,,,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORDde71ba21ab,CUST105725,2025-03-09,footwear,6621.8,card,7,1,1,982,4,0.5,0.0,0,3.01,1,not_as_described,13.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD4faafb7c63,CUST105725,2025-03-21,footwear,1542.41,card,7,23,0,994,5,0.6,0.0,0,0.701,1,not_as_described,3.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORDcdd2c6a567,CUST105725,2025-04-01,accessories,713.87,UPI,5,8,0,1005,6,0.6667,0.0,0,0.793,1,not_as_described,3.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,1,serial_abuser
ORDee84c78c8a,CUST105725,2025-05-15,beauty,996.79,UPI,6,16,0,1049,7,0.7143,0.1429,0,1.424,0,,,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD0c3404c9b0,CUST105725,2025-06-14,footwear,912.52,card,2,5,1,1079,8,0.625,0.125,0,0.415,1,wrong_item,19.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD6025b4171e,CUST105725,2025-06-26,home,2369.7,wallet,2,16,0,1091,9,0.6667,0.1111,0,1.317,1,size_issue,26.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,1,serial_abuser
ORD06f6fb51ce,CUST105725,2025-07-15,footwear,4907.24,UPI,3,18,0,1110,10,0.7,0.2,1,2.231,1,changed_mind,30.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,1,serial_abuser
ORD1f895d38b3,CUST105725,2025-09-14,electronics,16258.9,UPI,4,18,1,1171,11,0.7273,0.2727,1,2.501,0,,,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD7501d998f4,CUST105725,2025-10-21,footwear,4863.21,COD,6,0,0,1208,12,0.6667,0.25,1,2.211,0,,,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD1c2d9b4807,CUST105725,2025-10-26,electronics,9512.04,card,3,9,1,1213,13,0.6154,0.2308,1,1.463,1,size_issue,3.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,1,serial_abuser
ORDce01979acb,CUST105725,2025-11-28,apparel,719.16,card,6,11,0,1246,14,0.6429,0.2857,1,0.514,0,,,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,0,serial_abuser
ORD880016e348,CUST105725,2025-12-30,footwear,2912.0,UPI,6,15,0,1278,15,0.6,0.2667,1,1.324,1,size_issue,28.0,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,1,serial_abuser
ORD527577d67a,CUST105726,2025-01-14,home,2173.4,wallet,6,22,0,252,0,0.0,0.0,0,1.207,0,,,c1af0d175037,77daa6a43ae6,015c26cc56a5,0,normal
ORD5c0628ff33,CUST105726,2025-03-22,electronics,4517.93,UPI,4,19,1,319,1,0.0,0.0,0,0.695,0,,,c1af0d175037,77daa6a43ae6,015c26cc56a5,0,normal
ORD93ffad46b4,CUST105726,2025-10-18,apparel,998.42,card,7,23,1,529,2,0.0,0.0,0,0.713,0,,,c1af0d175037,77daa6a43ae6,015c26cc56a5,0,normal
ORD857b00d792,CUST105726,2025-11-12,beauty,968.79,card,7,17,0,554,3,0.0,0.0,0,1.384,0,,,c1af0d175037,77daa6a43ae6,015c26cc56a5,0,normal
ORD8710b547a4,CUST105726,2025-12-26,footwear,2277.02,UPI,6,22,0,598,4,0.0,0.0,0,1.035,0,,,c1af0d175037,77daa6a43ae6,015c26cc56a5,0,normal
ORD45b6b6ad22,CUST105727,2025-01-21,home,991.06,wallet,3,12,0,550,0,0.0,0.0,0,0.551,0,,,1d86fa551ce0,07d6e8c68147,418f7eb4a2e9,0,normal
ORDdc0ee812a3,CUST105727,2025-02-07,accessories,1744.16,wallet,1,15,0,567,1,0.0,0.0,0,1.938,0,,,1d86fa551ce0,07d6e8c68147,418f7eb4a2e9,0,normal
ORD060303b19c,CUST105727,2025-02-13,electronics,3527.22,wallet,4,22,0,573,2,0.0,0.0,0,0.543,0,,,1d86fa551ce0,07d6e8c68147,418f7eb4a2e9,0,normal
ORD88a71a61b6,CUST105727,2025-03-05,mobile,18065.51,card,1,21,0,593,3,0.0,0.0,0,1.29,0,,,1d86fa551ce0,07d6e8c68147,418f7eb4a2e9,0,normal
ORDf4a43655ad,CUST105727,2025-09-29,mobile,25601.24,UPI,6,12,0,801,4,0.0,0.0,0,1.829,0,,,1d86fa551ce0,07d6e8c68147,418f7eb4a2e9,0,normal
ORDcb920c6890,CUST105728,2025-04-27,accessories,779.73,UPI,2,23,1,0,0,0.0,0.0,0,0.866,0,,,e47cf08752a3,61a91a04261b,f472fb8fe921,0,serial_abuser
ORD560e056cb2,CUST105728,2025-06-15,footwear,4860.49,UPI,5,2,1,0,1,0.0,0.0,0,2.209,1,not_as_described,10.0,e47cf08752a3,61a91a04261b,f472fb8fe921,1,serial_abuser
ORD21f894be4e,CUST105729,2025-11-25,footwear,2983.9,UPI,5,11,0,68,0,0.0,0.0,0,1.356,1,not_as_described,25.0,6a716b2767bd,0ae84c15e598,2043f991103d,0,normal
ORDd5ad84790d,CUST105730,2025-02-05,electronics,8094.26,UPI,5,8,0,431,0,0.0,0.0,0,1.245,0,,,ceb1416b6662,8f866b952c5a,fe84849dc756,0,normal
ORD93314a1f82,CUST105730,2025-10-15,beauty,699.17,UPI,5,7,0,683,1,0.0,0.0,0,0.999,0,,,ceb1416b6662,8f866b952c5a,fe84849dc756,0,normal
ORD74c413d284,CUST105730,2025-11-03,apparel,502.95,COD,3,9,0,702,2,0.0,0.0,0,0.359,1,wrong_item,30.0,ceb1416b6662,8f866b952c5a,fe84849dc756,0,normal
ORD1d973a92de,CUST105730,2025-12-11,electronics,6775.57,card,7,2,0,740,3,0.3333,0.0,0,1.042,0,,,ceb1416b6662,8f866b952c5a,fe84849dc756,0,normal
ORD6f84f950ae,CUST105730,2025-12-27,beauty,365.21,UPI,5,16,1,756,4,0.25,0.0,0,0.522,0,,,ceb1416b6662,8f866b952c5a,fe84849dc756,0,normal
ORD07e9ef69a5,CUST105731,2025-02-19,electronics,7238.93,card,4,6,0,396,0,0.0,0.0,0,1.114,1,size_issue,29.0,63c6719c3d7e,468ec04e66cc,056a9f601e82,1,serial_abuser
ORD3006e2fb4b,CUST105731,2025-03-12,electronics,13804.28,card,3,1,0,417,1,1.0,1.0,1,2.124,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORDd635512c51,CUST105731,2025-03-30,apparel,1801.39,UPI,3,23,1,435,2,0.5,0.5,1,1.287,1,size_issue,28.0,63c6719c3d7e,468ec04e66cc,056a9f601e82,1,serial_abuser
ORDadfb2746cf,CUST105731,2025-06-03,mobile,9417.75,UPI,7,6,0,500,3,0.6667,0.6667,1,0.673,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORDef508a29d7,CUST105731,2025-06-06,home,1024.84,UPI,5,12,0,503,4,0.5,0.5,1,0.569,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORD8e85bfadf5,CUST105731,2025-07-03,apparel,961.26,card,4,22,0,530,5,0.4,0.4,1,0.687,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORDdb3cb234e9,CUST105731,2025-07-26,electronics,4816.58,COD,6,10,1,553,6,0.3333,0.3333,1,0.741,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORD03eb796cd2,CUST105731,2025-09-16,mobile,24426.99,UPI,3,7,0,605,7,0.2857,0.2857,1,1.745,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORD9c1f1a8250,CUST105731,2025-10-07,accessories,745.28,card,2,6,0,626,8,0.25,0.25,1,0.828,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORD3b542b9009,CUST105731,2025-11-27,accessories,704.73,UPI,1,1,0,677,9,0.2222,0.2222,1,0.783,0,,,63c6719c3d7e,468ec04e66cc,056a9f601e82,0,serial_abuser
ORD98d70098a5,CUST105732,2025-01-28,home,4065.55,COD,6,1,0,262,0,0.0,0.0,0,2.259,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORDba8705ef92,CUST105732,2025-02-09,beauty,516.3,card,6,18,1,274,1,0.0,0.0,0,0.738,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD852fadf7ba,CUST105732,2025-02-10,beauty,1172.71,card,4,5,0,275,2,0.0,0.0,0,1.675,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD7cfaaf1bea,CUST105732,2025-04-20,beauty,488.65,UPI,5,1,1,344,3,0.0,0.0,0,0.698,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD1707ea6a30,CUST105732,2025-05-02,home,1212.1,COD,3,20,0,356,4,0.0,0.0,0,0.673,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD289cce911e,CUST105732,2025-06-11,accessories,488.48,COD,6,18,0,396,5,0.0,0.0,0,0.543,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORDdfcd8701be,CUST105732,2025-06-16,footwear,2234.97,COD,5,2,0,401,6,0.0,0.0,0,1.016,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD228a79b091,CUST105732,2025-06-20,accessories,780.52,wallet,3,13,0,405,7,0.0,0.0,0,0.867,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORDa7ae7e8f7e,CUST105732,2025-07-03,mobile,6879.3,COD,4,5,0,418,8,0.0,0.0,0,0.491,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORDa560475007,CUST105732,2025-07-17,mobile,17335.55,UPI,1,5,0,432,9,0.0,0.0,0,1.238,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORDd7c302c1bb,CUST105732,2025-08-18,accessories,1070.14,UPI,3,12,0,464,10,0.0,0.0,0,1.189,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD4b77425605,CUST105732,2025-08-24,home,604.88,UPI,3,10,1,470,11,0.0,0.0,0,0.336,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORD9e21583e3d,CUST105732,2025-11-24,beauty,553.88,UPI,1,6,0,562,12,0.0,0.0,0,0.791,0,,,7376e44df5bb,6b30fbc1e603,1382975d6280,0,normal
ORDa59d7e35c2,CUST105733,2025-03-16,electronics,21411.64,UPI,6,0,1,0,0,0.0,0.0,0,3.294,0,,,6b05aa066577,2bd9a6b42b1d,26406cfde769,0,serial_abuser
ORDea57b48055,CUST105733,2025-06-01,beauty,1061.39,card,6,8,1,0,1,0.0,0.0,0,1.516,0,,,6b05aa066577,2bd9a6b42b1d,26406cfde769,0,serial_abuser
ORD71956f3dcb,CUST105733,2025-10-29,footwear,5924.89,UPI,3,12,0,76,2,0.0,0.0,0,2.693,0,,,6b05aa066577,2bd9a6b42b1d,26406cfde769,0,serial_abuser
ORD702dfa89d8,CUST105734,2025-01-17,accessories,1549.31,UPI,4,7,0,911,0,0.0,0.0,0,1.721,0,,,fc1958d906e7,b4bf27792f1d,845be0afe436,0,normal
ORD7e64ed1bae,CUST105734,2025-02-21,footwear,3407.83,wallet,1,6,0,946,1,0.0,0.0,0,1.549,0,,,fc1958d906e7,b4bf27792f1d,845be0afe436,0,normal
ORDfd1596e9ff,CUST105734,2025-03-21,beauty,1133.92,UPI,4,23,0,974,2,0.0,0.0,0,1.62,0,,,fc1958d906e7,b4bf27792f1d,845be0afe436,0,normal
ORD3c468bdfdc,CUST105734,2025-04-03,beauty,558.5,UPI,5,8,0,987,3,0.0,0.0,0,0.798,1,size_issue,1.0,fc1958d906e7,b4bf27792f1d,845be0afe436,0,normal
ORDdc714e58e1,CUST105734,2025-05-06,apparel,1117.74,COD,3,2,0,1020,4,0.25,0.0,0,0.798,0,,,fc1958d906e7,b4bf27792f1d,845be0afe436,0,normal
