customer_id,behavior_type,account_age_days,device_fingerprint,address_fingerprint,payment_fingerprint,ring_id
CUST105456,normal,168,6fc9765dbaea,6339b4a2b5fb,1b3ae5c956c6,
CUST105457,normal,193,11a5509e863d,5a6dcff11fea,f039122631a7,
CUST105458,normal,1427,0684a963afc9,f43a82251546,cd7d09931b59,
CUST105459,normal,548,34bb8b2cb61b,04c231025280,29fa87161616,
CUST105460,normal,170,91ac575fecc2,cb38dda99de3,7f84a3ca2e1a,
CUST105461,normal,338,3545a4bea06c,ddb793bb28b2,a5043eca97b5,
CUST105462,normal,36,658b1f9fb6d7,c6c1c4200508,132535bb180e,
CUST105463,occasional_returner,798,31d571aba36e,d0127ca5448c,ed843871a1bd,
CUST105464,normal,888,dff94aa70a00,1bab8f7cb75c,1176fc72e52f,
CUST105465,occasional_returner,570,f120d2dce2e5,20b0cd7ad8bc,f65ce5e6b7b8,
CUST105466,occasional_returner,1117,35b448a04bad,7921411db74e,4c46a0d904aa,
CUST105467,normal,723,9e9844adb291,2bfb9babb9dc,64acabe0ff24,
CUST105468,normal,1440,0d5794db9173,5d62a814770f,4d4bd8cbd99e,
CUST105469,normal,1145,512cbc84a536,b726187fbf3d,b0af4c006aae,
CUST105470,normal,117,94eadca278d8,9d7b81e9294f,0c215a4d0ca1,
CUST105471,normal,414,9b7a1b038e13,310c9c73e798,f989471ce3c1,
CUST105472,serial_abuser,1132,bed48f99cadf,437256440395,5b7bc5399e5e,
CUST105473,normal,808,c0c3cc90450a,6fd5ebd7d220,68ec23644b9f,
CUST105474,normal,1131,4ac0cb0e3c7e,504e0f4a5cb6,fd8fcfbde335,
CUST105475,normal,506,e7d3058e55c6,c71466dbb026,614557bcdeac,
CUST105476,normal,62,3f5d028a750f,286ac360476e,ebe6e4122ca7,
CUST105477,normal,1178,6c11a96d4e3b,da9feac5f49a,ee43f841d190,
CUST105478,normal,1178,fe4ac9addbe8,1d8c9d3cf748,dc0e9fc17bae,
CUST105479,ring_member,961,741e5c598f50,115a9acc0318,5553cfcb463c,RING15
CUST105480,normal,609,a2617488c152,933d5ad69db3,148abb4c007f,
CUST105481,normal,17,c0cbd34dd3e5,d25110df500e,0a11a9931ed6,
CUST105482,normal,1093,cec9fb83a846,f1c6b9daa666,0c10b190e46a,
CUST105483,normal,991,4ee51c5480f1,1c0354c34dae,7cf638f45102,
CUST105484,serial_abuser,1003,eccaf3b0a970,082419fa3d6c,1700ba5fc4f7,
CUST105485,serial_abuser,259,8c084af2472f,f42ddb020652,02e4466e586c,
CUST105486,serial_abuser,1098,badd05d80ef1,d49aa1a3837b,b0ff1efb1947,
CUST105487,normal,1088,3469aef4c6f8,c555f9a9a751,714d579e00c9,
CUST105488,normal,1286,5ac0a11cee70,aa274a97c4ee,866c7671ed4c,
CUST105489,occasional_returner,853,c499a94c7a67,725bb290d325,795fc37a7ca8,
CUST105490,normal,1098,7f326275c1f5,3cce0cd59c5a,56ff3932d159,
CUST105491,normal,605,233725e461d9,14b4e36ad087,bb04e9fe1085,
CUST105492,normal,1046,2f39b264c5ba,47e675464387,b923fe08c25e,
CUST105493,normal,1042,391d7e401f3e,80f6a73e4372,91c21c3681b8,
CUST105494,occasional_returner,1170,5bb3b37364f0,20d2904698fb,5a25d49377ad,
CUST105495,normal,1285,828509d96758,c67348fa7b55,5a8f47258ffb,
CUST105496,ring_member,9,ca74bb1beb14,cb5819d308c8,161d8dcf218d,RING36
CUST105497,normal,1169,73bea6034f34,e14af34acf0f,56770c37e4e5,
CUST105498,normal,1189,c2fc99be6da6,d313d919c0b1,d163c8c643ab,
CUST105499,normal,820,cc4308540583,76ed217db703,995a8d8c9b89,
CUST105500,normal,781,77e3e38189bf,b67b07b4f0d8,bf961fa85a94,
CUST105501,normal,1085,db51639953ce,7cf63034b5d5,0cd7ca78fe48,
CUST105502,normal,685,e014e8be295b,e2fe6fe5fc07,1db0b16fa194,
CUST105503,normal,623,17e4ef627a4d,9f6f1c88fc6c,17e23775bcac,
CUST105504,occasional_returner,1206,05e78e36575a,d84de713d94d,00f1fd5cb08f,
CUST105505,normal,1184,2136d21ceece,9d4f1ff64973,872817df2907,
CUST105506,normal,314,27f15e5cb392,1f33256d7a98,1c4f2f735af7,
CUST105507,normal,1244,16794c1223f8,9f5ffa078362,cea16b57327e,
CUST105508,occasional_returner,493,f2ba82b9ace1,033331f31dfe,8fde03ae7255,
CUST105509,normal,210,c77af8ebf8b3,ae1a7dd9c5f9,b4d8ab909aa0,
CUST105510,normal,1318,fcb6ebc8ad59,881e3844db20,3a081ed70af1,
CUST105511,normal,360,2b710e40f569,1377ec5b1d73,433df5127921,
CUST105512,normal,308,e43b39a27b45,972ce133fbf1,c84ea77d4264,
CUST105513,normal,408,0ed73711ccc1,89f44b596123,9218de205b9c,
CUST105514,normal,739,7a849f79e5c0,e931635bc828,6675ad31a4d4,
CUST105515,ring_member,253,db0f399e51d3,00e6d45d4b29,c118a6e50040,RING4
CUST105516,normal,243,169c8ab90b44,b09d32139633,273fb4331e4e,
CUST105517,normal,591,02320fb4e5cd,528eabfcea6a,4a7b72c84de6,
CUST105518,normal,330,ff3471d76bb7,98bcf18fe7fe,576bc009d455,
CUST105519,normal,293,8ff42df82f7e,4d9281adaa60,a8f8dd31c3c6,
CUST105520,normal,1368,a25d988efa72,3af5eb02afe7,af04dfb0e63d,
CUST105521,normal,895,9b9a49c12d7c,d810562f615b,92c03da9ab18,
CUST105522,normal,25,76b00ecd2c98,3289d7706098,a61f2a508719,
CUST105523,normal,156,df3daf24da9a,a00bafbee343,485e7c207a36,
CUST105524,normal,1221,8dc42ed6759a,5a4b0c0d73f5,f65771f20a1f,
CUST105525,serial_abuser,408,747c3dc84be8,e0bd5ad5629b,ae70ab2584c8,
CUST105526,normal,232,a1e45a96f83f,e8b6827931c0,246f5fde5a66,
CUST105527,normal,999,19db0e2c39c3,a8e1ef860160,d3c217ba455f,
CUST105528,ring_member,1257,29f7521a721b,2066b110db71,5a01c0325f38,RING48
CUST105529,occasional_returner,600,511ade946d2f,a310b72ba2af,6f622bfca57b,
CUST105530,normal,1115,bed92afd158f,1fca51eec05a,53039d36c902,
CUST105531,occasional_returner,635,562c01507daa,d8409fe5612b,565d375ed793,
CUST105532,normal,167,f7ecb3da6975,678d52af252d,9b4edee26e93,
CUST105533,normal,1197,1d42518b0519,e79897a8dbb0,5fcc451d8a4d,
CUST105534,occasional_returner,1378,363b24278221,901dedab8564,100d60dfd314,
CUST105535,occasional_returner,1476,a8db0cd5586f,1412cd60f7a2,d9deab03310f,
CUST105536,normal,154,eec72d085caa,f58ab2d10d8c,7f9b652d68e4,
CUST105537,normal,849,23d482f7982d,1a642e184718,88a238c30526,
CUST105538,normal,937,c04352d6e171,0a3a5d9f9592,dfdf8c87e911,
CUST105539,normal,123,306ad16d6ef5,02a4ffc04163,a88b084d9abd,
CUST105540,ring_member,1427,4fdc96d27cfa,5cb08c35b41a,a268db031673,RING33
CUST105541,normal,158,203049153289,f8694a6337e9,f05279283158,
CUST105542,normal,406,f8f671fffe49,353c89ee4ed5,7a766d9e01e9,
CUST105543,normal,1452,318b8a0affc8,74ade1b71292,7135fff5147f,
CUST105544,normal,836,eddd319658e1,6fe58773180e,82ec48003190,
CUST105545,normal,1020,93a69caa0d50,ad403a884851,c8925048bb67,
CUST105546,ring_member,743,e443a0b0fce3,1e15027deb8d,9dcdc1a20863,RING43
CUST105547,normal,1129,9698fa1e5c5b,411eace8d770,425c50d3378c,
CUST105548,normal,126,fe799c04a3bf,12130b776a39,2b976c9fd893,
CUST105549,normal,1015,d1e732262526,cfa3c091457d,1fd0547634d7,
CUST105550,normal,104,3c3380b74175,32597cd6968d,9f6724f4d917,
CUST105551,normal,273,cc06d85269de,8674ab0dfe33,3526f90d46b4,
CUST105552,normal,761,b6119a1784b5,9065ae20809c,230c2ea3203e,
CUST105553,normal,675,909524bef446,54f4ab126c89,4117ccd6dd77,
CUST105554,normal,233,55f47794d430,f9e42a71eb5f,8d11dce239a6,
CUST105555,occasional_returner,1198,3f7cdacfec1c,a089fe6adbfb,264f06792213,
CUST105556,normal,456,4caf720b55f6,f1fb00a552c5,5e17a04b140b,
CUST105557,normal,1300,c8c1ae204d45,551dca3d1efa,43121809a3be,
CUST105558,normal,27,823f22423e47,0d29657c890f,fa2542b3b41b,
CUST105559,normal,359,85ffdbd38fe5,b40074fd66f3,ca0f80c6dfc3,
CUST105560,serial_abuser,448,6781866218af,fa50ea084e12,1114acd496a4,
CUST105561,normal,895,edab3f77ac4e,e308034fbbe5,ebc79d95ab86,
CUST105562,normal,604,fb1e7525918a,97be46348f15,07a7a4eb76fb,
CUST105563,normal,239,d74ee9135622,5965954f9a5d,41ae45accc8c,
CUST105564,serial_abuser,858,d73eb6d4e407,ad2c45cfb5ed,fddb9d5f0dd4,
CUST105565,normal,1437,342643c32548,60f43df8eb19,1a7db6db2852,
CUST105566,normal,204,498551f0e42c,286c2c79f985,670185a790c2,
CUST105567,normal,382,2730024327a0,fe299e2f270e,c429f885a2b4,
CUST105568,normal,720,a53eabda2bd0,b25fc453d127,eb31bda67a25,
CUST105569,occasional_returner,1091,e0db45d33b55,39cc800a1751,cf5fb82d79d0,
CUST105570,normal,209,7d43d25e84a4,f9dcd733e081,bb1c6127211d,
CUST105571,normal,350,e15824858d50,e8690697f7b0,9e8455795abe,
CUST105572,normal,356,c0e36deab89b,533a0855a21e,9f2c1a5800b4,
CUST105573,occasional_returner,926,a20a03c81d49,9ece479d03fd,c999b89892be,
CUST105574,normal,128,64c6c7187163,b9c89e9543c4,b8e56575e0de,
CUST105575,normal,990,474d610fa1a3,717c8cbbd038,0d81d8f12b66,
CUST105576,ring_member,641,0cbadf646cf1,bb4bce49589e,710d1c5baebf,RING20
CUST105577,normal,496,d57d8afb50ad,32d8329d1bc9,5e19f8958f21,
CUST105578,occasional_returner,1293,c9d0f5036714,273cc034cbb5,0f5a2c4851ae,
CUST105579,occasional_returner,1229,0f225e7e2ec9,7381448a3ffe,4fca3c0a7e83,
CUST105580,normal,1205,98d6a489f373,c45a5157cf42,9d0b557046e5,
CUST105581,normal,1328,c73208c3f9b8,3e8eba00fd33,3210c30bd1fe,
CUST105582,normal,354,24966b394185,7092d5fbe576,ea114febad27,
CUST105583,occasional_returner,1283,3b7af19a8408,b1ad6ff4d92c,37268f2ad010,
CUST105584,occasional_returner,268,3ffa0a3e11cf,6fe56864c48b,38bd62b940a7,
CUST105585,ring_member,499,4fdc96d27cfa,fd8b3960fbb2,a268db031673,RING33
CUST105586,normal,835,5489cfbb9aca,47ad40fc4523,51c5b114e9f8,
CUST105587,normal,1117,2fd9df02cd33,b9a9dd736c20,4d141382f005,
CUST105588,normal,868,0cb39ff527e3,5c199ed21e08,fbd2a2358064,
CUST105589,normal,841,9a7fd37e7b93,0408435c23ac,13b18cf40b17,
CUST105590,normal,567,21d452bd096e,151a1248b4fc,ac773bf21c68,
CUST105591,occasional_returner,890,6a468726baa8,3a9a2a2dc3e6,08be7152a623,
CUST105592,normal,715,e7c398db8047,001cfd2ca7c5,1333ab982e56,
CUST105593,normal,718,ff151433da45,90644429d3a7,c7dd6418997e,
CUST105594,normal,880,7ca5fa152bab,c320e16053c5,b69a80d67648,
CUST105595,normal,902,3b400d3b2759,5bde13ef00e2,f83bf6aff2a8,
CUST105596,serial_abuser,498,b2b2cac0e428,9a8f344afd2c,6153ffbfeca7,
CUST105597,normal,207,cc7e8a8a1754,982c237cc431,e66f95082ccd,
CUST105598,normal,452,5a73d455ec46,43884d907d6a,ebd1fad55402,
CUST105599,normal,616,c8188bd7c56b,cdf04b83a35a,65a4390cecd0,
CUST105600,normal,245,378786b179dc,65e4372defa9,65dbd2d1a005,
CUST105601,normal,270,d1e1f66dfa41,6a211d6c6613,35bc9dab8b29,
CUST105602,serial_abuser,1426,39e84ade158b,c07526090bfa,49adb4cbaed3,
CUST105603,serial_abuser,423,8b9ac693a1e9,c9e99d62e4d7,457547c068ef,
CUST105604,normal,1109,03145142dda8,651e111db136,31c468c56b0e,
CUST105605,normal,196,d1764a79e080,3dcf9ae234f8,fbb60074d02a,
CUST105606,normal,1458,8677105e3aa0,60b3e696707c,0897901b7186,
CUST105607,normal,322,fb8450b962f8,eeccef532d95,c10f6f201ac5,
CUST105608,normal,593,366ab11f2b56,4c14071fce69,0321ed44c0f5,
CUST105609,occasional_returner,1173,07504a90f564,1202c7839067,e1735515b6e9,
CUST105610,normal,306,681a3c3b2a57,571cd495ff6b,2a211b454b66,
CUST105611,occasional_returner,827,a8c724defd55,601ca3222eea,e7f2cc88ba74,
CUST105612,normal,1179,81eb1a8dc879,a96b1e618a1d,c95a529cc947,
CUST105613,normal,40,a063204f2989,d2e45752099a,a4c0a2b9af38,
CUST105614,normal,42,0409f15d1ab7,0542e4eedebb,80dd9d555d97,
CUST105615,normal,1183,9a7db5d9f8ff,7bb6a4cb7bfb,32573b880fac,
CUST105616,normal,397,4be0dd3532c6,adb3d0c25b07,0abb69f06463,
CUST105617,occasional_returner,1364,4acfdb0ba46b,0e8579353931,1592da0b49fe,
CUST105618,normal,1391,13cd9e6c77cd,9d3ce363bd78,efb837cef009,
CUST105619,normal,1321,bf06cd325982,e83aa9613444,997dad77f7c3,
CUST105620,normal,1495,1433b52a188b,4a751ccde826,791f642009d5,
CUST105621,normal,1235,520b9632275f,983165740b4d,02ff9bd8ef23,
CUST105622,normal,578,72213c45226e,ab0e567ec0ca,ff4f75bf344a,
CUST105623,normal,1488,659c056dc1ed,f363e1e3d97c,f36bdb6246bd,
CUST105624,normal,522,a2f5abda02dc,8640e135fcfd,1efcfb8705b0,
CUST105625,normal,881,0ec4317dd38b,400874b343a8,d18033b840a4,
CUST105626,occasional_returner,13,5d3c8f4058e8,ac8982f907d6,d972f80c8520,
CUST105627,occasional_returner,1444,6e2cad99572f,23db055ed2ae,1f06c5fb9812,
CUST105628,normal,889,1be5cf1ead9a,f46c652c9d21,4292a119f641,
CUST105629,normal,1423,d603b6cd8044,a722e626729a,bd20fd54dd2d,
CUST105630,normal,532,e070a9870e74,a47ea76b7a3f,0721e586c75e,
CUST105631,normal,473,f0d33cc2c7bb,e6ddea3e8dcd,eefa555dc494,
CUST105632,normal,785,d65cdd14efc9,2f146a481e07,8195eddb311c,
CUST105633,normal,1295,d99d48980464,71290e34860b,3a87a4f0eb35,
CUST105634,normal,825,cfa43ac68550,a70c5affcb0d,bd45f8f9b82d,
CUST105635,normal,1189,fdc658866842,43988ebe41be,eb0e9c780974,
CUST105636,normal,325,1ff1a6ca1ca0,ef6653f36e2e,862f6397ff0e,
CUST105637,occasional_returner,1164,00633803ac32,af092061cfcb,02558102ff52,
CUST105638,normal,1100,481129fb487c,467d81cb3121,10de1ead9171,
CUST105639,normal,1344,33cebbb4177c,c53c8d8f8822,271712e599ff,
CUST105640,normal,91,50143f04432f,1beaeafd335c,4ef20851c4b0,
CUST105641,occasional_returner,579,026b9e227f28,cfc8308c8146,8e9f144e6000,
CUST105642,occasional_returner,137,7c56a4fb6fd0,93c21d9ee54d,68dd2503805e,
CUST105643,normal,603,513d56e23bb6,6dd90c11ab72,1999475158d5,
CUST105644,normal,1139,5d4acb247d5f,102cbb5e971c,1a5beae60cc7,
CUST105645,normal,961,86d181def88f,cd4e37de1b3c,6edb949ff49d,
CUST105646,normal,1130,0e23de20ffbf,211a68c63a4b,6291295c7c26,
CUST105647,normal,1108,c9afc50e92ff,2d55d72b05f8,92906de57e89,
CUST105648,normal,1488,2e9d0da680d5,16cc6e1ee701,36fc8454023d,
CUST105649,normal,1320,577b3f4e7ad7,d28e3d998a92,3ed49c6bfa5c,
CUST105650,serial_abuser,881,b210ad944083,d79944f909ee,e0ab8570c7c0,
CUST105651,normal,1314,f34cb8ea01ea,047a86727cd6,dd9bb496dd28,
CUST105652,normal,76,d60ab516812b,4ae07f9399e9,06c9eb0a66dc,
CUST105653,normal,1083,85adbbe580a2,23c8ff58d442,5740a4ac9c48,
CUST105654,normal,785,7449baeb71f5,7923f966d56f,997c9437b48d,
CUST105655,normal,1435,7910eab5fe71,c60993512fb2,48a802c4e31a,
CUST105656,serial_abuser,758,3b56327cdac4,e46d1e5bf3e6,111cff58b22d,
CUST105657,occasional_returner,272,b63a3624f2a6,63b9769f1237,615a28acfcb2,
CUST105658,normal,1087,54132a481761,8bebd1142ab2,399d79c683b1,
CUST105659,occasional_returner,1425,0d08877e3462,0b76bf111076,905dae149614,
CUST105660,normal,29,4ce86757fe5d,bb1286e72086,67c9d2f2465f,
CUST105661,normal,100,2bbd9fb80ba5,f6b91dc7291e,484b422fb802,
CUST105662,normal,993,c46ea6c17636,9d4e27958ca6,4bb702544d27,
CUST105663,normal,835,224494f9fd60,62b463a106cd,06f8677218af,
CUST105664,normal,825,9a62667ae67f,0e91044f8a83,b21cf4120629,
CUST105665,normal,139,5cfd86848a82,50a4902cd94a,2ed1ad1b8673,
CUST105666,normal,860,e4a355334b03,0258307465f9,e6c70b705ba5,
CUST105667,serial_abuser,854,e10113193cbf,8493d7a120b5,de849c278743,
CUST105668,normal,1274,4861ef7fa687,98f663c7808c,a16e1f113b27,
CUST105669,occasional_returner,588,1e17c3ce8c21,66c7df38122c,db2ab00a0d0f,
CUST105670,normal,525,567ca1ce097e,2ea6ac2f966d,579594865fab,
CUST105671,occasional_returner,127,0848c9ecb3c2,d381a61b0ba4,df411cafb4e7,
CUST105672,normal,852,d842b8e20c68,3a3bdf77842b,b4b25f3d9d1b,
CUST105673,normal,973,78f0fcc20fcf,c498a016aeaa,2488f644680c,
CUST105674,normal,424,17b861b048ac,ec60fe160bed,54852029fb90,
CUST105675,serial_abuser,1098,e8dc7741d62e,cd35bf485817,ba594451c6cb,
CUST105676,normal,1407,0123148ed268,8558f5c383e7,943fa34a91b6,
CUST105677,normal,265,f45bfcc26dd9,e29bbbfce7ac,8553dd5fe407,
CUST105678,occasional_returner,861,d36377576992,843ff054fda9,a7d06f432f93,
CUST105679,normal,1043,c4e1c5d39e9f,6bd9489339ed,37a08a642d99,
CUST105680,occasional_returner,32,fffd2eee8b80,9d858ed2bd31,dd2d6c3f16e6,
CUST105681,normal,272,c96e1007d5a8,aafde5a2ccdd,07134e6e282d,
CUST105682,normal,596,73431d0eb481,55f161591d13,312cb63cb35a,
CUST105683,normal,210,6cbe62dd6380,b493884594dc,9b2bd298fd8c,
CUST105684,normal,536,c36f23a33285,148eb175235d,99a53f7de6b9,
CUST105685,normal,225,2cff19ac0a6e,7a065b57154b,2650a3d97216,
CUST105686,normal,1345,9a4e230551d4,d7ac7fa59aff,ae101dd785e9,
CUST105687,normal,900,14afcf917cc9,7b17d2436565,aa946e74543c,
CUST105688,occasional_returner,497,ad3ae733e4bf,d2b68521ff31,4212fcfd0e4d,
CUST105689,serial_abuser,1169,52c0f5122705,8cb4898b5607,7421b98aa903,
CUST105690,normal,32,e717bbb7882c,885b85777a1b,25c72a4c1baf,
CUST105691,normal,897,4d35329fc288,c8590f8661ad,cc14c2ad86e0,
CUST105692,normal,1026,c87ef10da6c6,6f7095cbb53e,09e267f2c27c,
CUST105693,occasional_returner,1214,42e9aee5bdd8,cd3a1f36bcca,c7f79fddece5,
CUST105694,occasional_returner,337,3f351ecd9a11,2da8768203be,5c6ba63f3991,
CUST105695,normal,889,93009ab5a2d1,71b8802fc3a5,94a90ffea902,
CUST105696,normal,1152,e063067f7ddf,d320158abe5c,0f5de0062120,
CUST105697,serial_abuser,1196,82cb3e9f7598,3ee96a7c7930,37e42a561e3f,
CUST105698,occasional_returner,267,cd1c266285ba,3a0321ea9206,c0cbdebe2dfb,
CUST105699,normal,1464,6c65c809814d,3dae70ed21d6,2c18f7e41e59,
CUST105700,occasional_returner,414,0b8f73036ab0,59a33915cf16,1aa5917a5a02,
CUST105701,normal,589,9e8c9378651f,178babd5b599,8fd291a126c8,
CUST105702,normal,292,f42cef2b0594,e5919b60de36,9888e4401686,
CUST105703,occasional_returner,229,b920918082c3,4d10cca87bd6,fad34ac76dfe,
CUST105704,normal,386,9929c55cb801,b14cabcb11e2,bf17fb6f0226,
CUST105705,normal,207,2cc003291f0f,eaad58dba420,d30a747af7f9,
CUST105706,serial_abuser,1100,40248b999e3d,6a38144446e5,088af9c65f76,
CUST105707,occasional_returner,898,d32787cb9993,7bd6fb877add,779e3cbd85cd,
CUST105708,normal,588,e7ce806abca5,cdf19e83736f,876e18d1e84b,
CUST105709,normal,822,297d2e4ec5ba,0670b02f6fa4,c805cef2f229,
CUST105710,occasional_returner,908,64a179b4b0f8,6a346bf4d6f5,c6ec667f8cf9,
CUST105711,normal,280,9468aee2632f,cdb4df3e60f1,3ab4ce724103,
CUST105712,ring_member,448,ef2a5ca81b4e,9dd40b42b732,aa39d4fcae93,RING47
CUST105713,normal,1323,0021d205d8b0,2aaf9f5c8d0e,2e09dae1c15c,
CUST105714,normal,23,ed147fbcb6cd,daf4c1d21cda,be8d5604fa16,
CUST105715,normal,1435,c34d76485db4,64edc29b9a45,eca0ec153168,
CUST105716,occasional_returner,1446,c7e0540820de,52195e39ae29,b6c885ca17d9,
CUST105717,ring_member,383,b1b7de0a8067,cf268ed97651,b6009da06041,RING21
CUST105718,normal,484,c59001068e86,a7ae587958fc,683ba7f8ebc1,
CUST105719,normal,314,9d1c412811e8,d9b184a7668b,bda40f6878d0,
CUST105720,occasional_returner,843,c30f88f51626,9db6bcdc46c2,952b0d2a625b,
CUST105721,normal,324,6aa06a45b1d8,dddef402956e,3100354a1c57,
CUST105722,normal,1187,a8829d1cf907,b3ff256f013b,9b15e0fc0415,
CUST105723,serial_abuser,584,6cd8a18963bc,5253ae929b51,02cacc1f31d8,
CUST105724,occasional_returner,1451,4859ef00698f,41abdfa482f2,36c4b0c7fe6f,
CUST105725,serial_abuser,1280,001d715ac8e6,e65f6d3bec3e,10b1d275bcb3,
CUST105726,normal,604,c1af0d175037,77daa6a43ae6,015c26cc56a5,
CUST105727,normal,895,1d86fa551ce0,07d6e8c68147,418f7eb4a2e9,
CUST105728,serial_abuser,41,e47cf08752a3,61a91a04261b,f472fb8fe921,
CUST105729,normal,105,6a716b2767bd,0ae84c15e598,2043f991103d,
CUST105730,normal,761,ceb1416b6662,8f866b952c5a,fe84849dc756,
CUST105731,serial_abuser,712,63c6719c3d7e,468ec04e66cc,056a9f601e82,
CUST105732,normal,600,7376e44df5bb,6b30fbc1e603,1382975d6280,
CUST105733,serial_abuser,140,6b05aa066577,2bd9a6b42b1d,26406cfde769,
CUST105734,normal,1260,fc1958d906e7,b4bf27792f1d,845be0afe436,
CUST105735,ring_member,612,741e5c598f50,b94ce3a14fde,5553cfcb463c,RING15
CUST105736,normal,707,a8a01e39cb64,6ce4dee421e8,4c40685527f5,
CUST105737,normal,608,7cec6be14b81,7943cb25a5bf,fb3ec6a0a6e4,
CUST105738,serial_abuser,748,b2ff793cdcf0,0c3a70d2e2cb,7985e98743a7,
CUST105739,normal,974,463ede956e75,913a74907a65,87d626a2340a,
CUST105740,occasional_returner,1147,e4f819fbc2a2,c6398a0490d6,22ce845e3e2f,
CUST105741,normal,826,d8b74afb84bf,a43f2450ad92,beb4c4794ec7,
CUST105742,occasional_returner,253,392d89d7b934,7a9664ba238d,139cc6d4f612,
CUST105743,serial_abuser,1312,88a8af8ea92f,41ddf9228dcc,d0bf685bb82e,
CUST105744,normal,430,838ee6a7e1a6,4f4c8efaccfa,783c10cc1ce8,
CUST105745,normal,29,456656b0ca22,cbbdd7e2080f,b9cd3729864d,
CUST105746,normal,63,4fbed79e962c,1beb9cd816f2,ea13c98be6a8,
CUST105747,ring_member,1162,92856510fbb1,73c02b149b67,ccadb79562e7,RING42
CUST105748,ring_member,583,b150aa6e5c69,7606998415af,1eb384fb9c80,RING39
CUST105749,ring_member,38,d4cf56095c5b,90580e7de5f7,2d9178d31b09,RING8
CUST105750,normal,1218,15b06093fe0b,4e51732457c1,97d29b0f6c5c,
CUST105751,normal,459,adf87faad41c,a57f69d60ab3,efaf00bf6a7c,
CUST105752,occasional_returner,1467,9a911a90d3f3,21c2829df449,1f417573ac0c,
CUST105753,occasional_returner,1320,c872ff8c0798,967475523984,240459a612de,
CUST105754,normal,77,3d51335d1307,8d8504e7eb23,e0a4d8ce2b88,
CUST105755,normal,1037,5a9512c2aa69,355dc10da819,4b078187b3a6,
CUST105756,normal,906,151f5e5407d3,c65918fbf114,c497304740a8,
CUST105757,normal,262,319fa5d49226,4cfc37e32805,297cf2f017af,
CUST105758,normal,517,13da9ec3d713,32bce12698ee,d119529dde7a,
CUST105759,normal,738,b737b6e9b948,3b43b3e7fe84,6d7798ee7d8f,
CUST105760,normal,223,2cb4a36a9a79,e770aadc5430,1fea9828475a,
CUST105761,serial_abuser,1084,98f60decdd88,7b956dc73b05,5dd5cd779d8a,
CUST105762,occasional_returner,419,f7f4bea6c4fb,8c66b944224b,c634657c61de,
CUST105763,serial_abuser,1406,01198f87bb93,763252f0f6e5,3e53ace01e4d,
CUST105764,normal,1203,2dccd7ff6027,2183f4bc4bb3,dd6c4505e7a2,
CUST105765,normal,953,cfb1ff851b21,85ca103c8763,1f8d49be39ef,
CUST105766,normal,184,6d231930db56,507b8dbf29dc,3d4520154c99,
CUST105767,normal,41,da1d204aa577,74ff121982b8,995df9f95436,
CUST105768,normal,223,5e4e4a834289,7b45447df0c3,141e2a2b6837,
CUST105769,occasional_returner,752,84981ac1616f,aad3f7e6244a,fc4140e30e04,
CUST105770,occasional_returner,1172,d5befb1b4dd9,79f945753d4a,f4088bbc25ce,
CUST105771,occasional_returner,233,b4b1218c0ef8,7efec04e94d3,a766fef644a3,
CUST105772,normal,1062,4dbd5762f0ce,c52922dc7713,7e4dbe3890db,
CUST105773,normal,76,9b8dc0215669,fadea8bcb599,b3a7ea907518,
CUST105774,normal,402,8111a3d4a1eb,838887b60e4a,7bc01315191e,
CUST105775,normal,899,cbb312f61537,2ea44ee8e7a9,cb1f028f25f5,
CUST105776,occasional_returner,1243,68a594ea93a0,e31c2656d5a0,ed734753cf81,
CUST105777,normal,1166,5ddee1c91e2e,b1950ddf156c,ddcb5338f023,
CUST105778,occasional_returner,801,d2869b44bc8f,c73a21d81b99,78b85fcaf4bb,
CUST105779,normal,58,5f11a52e2516,d5c53180372d,2aae823852c1,
CUST105780,ring_member,443,db0f399e51d3,fd6a71152983,c118a6e50040,RING4
CUST105781,ring_member,1176,b65cdd107e66,191fe0b786c5,4dc747b03d52,RING46
CUST105782,normal,126,da526709d03f,7bf46bdb70e0,ebe64dc53ddf,
CUST105783,occasional_returner,1061,084d3fb752fc,cb1d4dd6a0e9,86337cda03d4,
CUST105784,normal,1057,df0372133fe1,44147c3d4498,2a1ecaeabf86,
CUST105785,occasional_returner,1129,6d9bc1545c73,0e128848c0af,a11ef422f317,
CUST105786,occasional_returner,329,8ad2448ef5db,44c5daee69f7,aaf8a934ff68,
CUST105787,occasional_returner,370,c73b9c5a48e6,2784bcaa93be,5508e573552b,
CUST105788,occasional_returner,301,5915a02245c2,91e2e9dd9bc5,704711212c35,
CUST105789,normal,593,4886819863e9,eaa846515d36,3809e949b98f,
CUST105790,occasional_returner,788,7c0164fe9150,0379b6e4cb89,959c7e93af79,
CUST105791,normal,184,181a40f1829c,df9103bd038f,b3ad8f1cb6ad,
CUST105792,normal,853,1eae0d343674,5b464d28392b,e72feffb0cd4,
CUST105793,normal,362,3cf254c51575,93dea9dd5c7e,3342319fc569,
CUST105794,occasional_returner,845,bab2e7f55c58,fa4c30d20fe3,c9de7bc07bd7,
CUST105795,normal,457,3d09f67799e8,2a51d7e83bb4,23d415947edf,
CUST105796,normal,1432,0aeebac1f23b,b69d0835e691,230805f817b4,
CUST105797,serial_abuser,482,41cf548099bf,9f06542e4868,28de915356c3,
